dur,pupil_mean,pupil_std,pupil_p95,pupil_slope,blink_rate,saccade_prop,speed_mean,gaze_std_x,gaze_std_y,gaze_entropy,label,subj,trial
26.991666666666667,-0.05146215264994182,0.08427510439277261,0.09135255348412188,-0.0005743243992863229,4.445816600182192,0.38364197530864197,1222.472228693204,58.01026550822128,36.92427145470187,0.2134929213966372,1,6,9
38.99166666666667,-0.04953026374312053,0.07420459527461012,0.04990336240661338,-0.0005024816169849259,9.232742024689946,0.08675213675213675,461.0593346280057,32.720685047562824,21.332123421278144,1.1820854469927224,0,7,0
23.991666666666667,-0.06962884981212661,0.07424722066538697,0.028073949097444314,-0.0013904682237210165,10.003473403256335,0.078125,491.9134532394714,32.416504015530144,22.145027471957597,0.14138119410535172,0,7,1
35.99166666666667,-0.06847828495464446,0.0853830051923517,0.08535179591642507,-0.0005755410760983846,3.3341051113670863,0.36226851851851855,1293.7325068893329,58.67985814087691,47.49243509620494,0.45060659171436895,1,7,2
25.991666666666667,-0.05427932978110231,0.08555408768707254,0.11014419352154114,-0.0013177987608408437,4.616864368951131,0.3733974358974359,1412.5503500141913,69.73712092041343,43.47326908052286,0.34014414157881756,1,7,3
32.99166666666667,-0.06675489230675748,0.08511632706124021,0.08210343937732563,-0.000357529812028202,5.455923203010193,0.36742424242424243,1493.4185184882467,69.02226349959395,51.64575671190053,0.3357315950474473,1,7,4
34.99166666666667,-0.05512860537078693,0.07547367719664441,0.056582786476497594,-0.0007999783660022985,8.573469859078594,0.08928571428571429,416.3838613658182,29.98084441569239,29.028578423248533,0.7829168452269425,0,7,5
22.991666666666667,-0.05826760039290456,0.07418694211369066,0.047371790171510025,-0.0004062686702710413,7.828923502584904,0.07644927536231884,486.44755850211595,36.87396037934843,23.97790258303458,1.2658152281905481,0,7,6
27.991666666666667,-0.06946799770796251,0.08272707316181087,0.06985076722955498,-0.0005709572479864826,4.286990166458372,0.3770833333333333,1137.7770665046057,58.52996209727801,48.76812640333861,0.8313474928614142,1,7,7
35.99166666666667,-0.062355203053665535,0.07394495714036588,0.03775041170253053,-0.0005196446326820126,10.002315334101258,0.08888888888888889,562.0938308830606,37.453796087634515,24.7771923691166,0.8722685577777307,0,7,8
29.991666666666667,-0.06493241893402094,0.07385555764749355,0.034079077481851856,-0.0011150153265303193,10.002778529585994,0.08666666666666667,506.4553116124871,37.00640184091096,21.287928737359543,0.936138708659902,0,7,9
